episode,steps,reward,score,episode_length,epsilon,learning_rate,loss,max_stage,fuel_pickups,crashes,mean_reward_100,mean_score_100,mean_stage_100,action_entropy
1235,1045909,-16.511882388044803,3977.498602830055,1011,0.020028112880459196,0.0003,0.11000888129930232,2,1,2,-9.315587281873972,3596.4347540205404,1.52,0.8102676271238062
1236,1046514,-23.78026693978882,1852.2876451576471,605,0.020027943310997262,0.0003,0.10707493577737454,1,0,3,-9.781601800722227,3555.8614927792405,1.51,0.7786357080325577
1237,1047705,-7.454172763708123,4943.319724685974,1191,0.020027612480171486,0.0003,0.10438408837735803,2,1,1,-9.828074644605943,3561.2196949997165,1.51,0.6463919455717198
1238,1049016,2.9496696727259644,5198.4797758722625,1311,0.020027252843128205,0.0003,0.10283952018332722,2,1,0,-9.650047385862019,3592.4517371014545,1.52,0.597952061222771
1239,1050407,-7.742357148457815,5545.125723998877,1391,0.0200268763804483,0.0003,0.10539627222158149,2,1,2,-9.410424159495532,3632.5514515083155,1.53,0.7464045408544961
1240,1051358,-12.114919120733736,3857.337985052636,951,0.020026621997577983,0.0003,0.1039286150394319,2,1,2,-9.374161237733563,3653.5439556887177,1.54,0.6768249382575715
1241,1052549,-13.32151585930304,4762.02062870661,1191,0.020026306810253067,0.0003,0.09950363215709639,2,1,1,-9.577287237415385,3641.777953781011,1.54,0.5587441588701558
1242,1053130,-21.68623502036519,1517.8998776198773,581,0.020026154410834506,0.0003,0.10492825837687247,1,0,2,-9.897429032949017,3595.8613262243707,1.53,0.8297405923615351
1243,1054403,18.352107879111404,5048.061982788339,1273,0.020025823575419724,0.0003,0.10642216712505632,2,3,3,-9.56833025153589,3623.3923462113107,1.54,0.9049370370887381
1244,1054953,-22.332747001182074,1635.8242688803327,550,0.02002568193562141,0.0003,0.10150975884192369,1,0,3,-9.819619280931125,3589.5308922428785,1.53,0.6514738138526638
1245,1055964,-15.8037886767823,3962.1292790308653,1011,0.02002542359934259,0.0003,0.10472433340968794,2,1,2,-10.052621673962909,3533.513746087506,1.52,0.5964783431585361
1246,1056580,-28.334696515477376,1668.125988665188,616,0.02002526747133859,0.0003,0.10694886328858118,1,0,3,-10.243633142348672,3504.2811058520333,1.51,0.70374036261916
1247,1057221,-21.951824057795122,1643.1063658248383,641,0.02002510602483614,0.0003,0.1062873739476044,1,0,2,-10.487570590840992,3471.1393408737904,1.5,0.8246981723536282
1248,1057802,-24.115574367597766,1512.8075352732794,581,0.020024960581753133,0.0003,0.1019234769078366,1,0,2,-10.639168636264724,3462.5160047650384,1.5,0.8060409713734379
1249,1058793,-10.86501525111624,4113.627831532675,991,0.02002471444401484,0.0003,0.10304054002513438,2,1,2,-10.587482667213681,3481.9423256756045,1.51,0.6295526731409778
1250,1060075,18.540787581824787,5172.218488043626,1282,0.02002439962713053,0.0003,0.10339380141969497,2,4,3,-10.221280462753894,3510.4170102787357,1.52,0.9119927524920293
1251,1061409,2.896883188101275,5138.239127287282,1334,0.020024076297508037,0.0003,0.1022845747764746,2,2,2,-9.983985114994763,3549.6191555629875,1.53,0.8793526439047956
1252,1061990,-11.961915333648125,1909.6970419131644,581,0.020023936819794624,0.0003,0.1015982486903924,1,0,2,-9.900607896651929,3551.86253125249,1.53,0.7841997832851342
1253,1062631,-19.83739774337914,2035.2275752339028,641,0.02002378387548992,0.0003,0.10247602792058645,1,0,2,-10.105866254822232,3517.359601144442,1.52,0.5380575261334649
1254,1064022,-13.643506513382215,5576.405320807451,1391,0.020023455332098563,0.0003,0.09920537476391028,2,2,2,-10.10403017049562,3555.107562073889,1.53,0.7364689443709588
1255,1065153,-10.113192770031015,4178.391203373025,1131,0.02002319154681019,0.0003,0.10034458030255677,2,1,1,-10.124369593760711,3550.5171869580035,1.53,0.7377235557072134
1256,1065734,-13.071501090888162,1878.8709457605794,581,0.020023057194594344,0.0003,0.09616683218339635,1,0,2,-10.436322742532418,3509.807406558701,1.52,0.4895227250352383
1257,1066478,-16.292138649285256,2301.0048402739894,744,0.020022886285636254,0.0003,0.10169266926134707,1,0,2,-10.382208869454892,3513.824364118955,1.52,0.8009340192349069
1258,1067039,-16.44528372861115,1720.0554571340115,561,0.020022758253041055,0.0003,0.09697453723473345,1,0,2,-10.416800512761231,3481.952121062681,1.51,0.790312909525915
1259,1067680,-22.064686693986562,1910.5384016711414,641,0.020022612839188356,0.0003,0.10077600951586936,1,0,2,-10.531376118865449,3478.3441438460736,1.51,0.7821326534615145
1260,1068403,-24.38483257213907,1555.903479948589,723,0.02002244993795858,0.0003,0.10005071435322055,1,0,1,-10.632607551312097,3469.536348220957,1.51,0.9136091638408125
1261,1069144,-6.576033703167426,2463.416653942064,741,0.020022284198740477,0.0003,0.09714657741670425,1,0,1,-10.50681158815202,3475.0386771029216,1.51,0.5477383396355916
1262,1070535,-3.125877584263874,5125.630538267586,1391,0.02002197637143828,0.0003,0.09679296227154609,2,2,2,-10.297183420430052,3508.64952312383,1.52,0.8498012916037777
1263,1071156,-22.975443538689312,1494.589619010698,621,0.02002184032104534,0.0003,0.09596656387050946,1,0,2,-10.380692073627417,3504.336087852799,1.52,0.8418713900399647
1264,1072515,4.792087455979278,4876.945535031032,1359,0.020021545518800775,0.0003,0.09641876795368215,2,3,3,-10.188046636820282,3514.4792244663654,1.52,0.8987759172983765
1265,1073316,-16.5354313414134,2462.726895331927,801,0.020021373628534737,0.0003,0.09677904667786222,1,0,1,-10.28319435638653,3514.293021946917,1.52,0.7444681577191941
1266,1073861,-15.602053003923963,1401.4615079284306,545,0.020021257459108453,0.0003,0.09649890304261118,1,1,3,-10.205079993654252,3510.271114478723,1.52,0.8836374699839973
1267,1074405,-4.633470686718075,1981.8417771325885,544,0.020021142132503677,0.0003,0.09646763559430838,1,1,3,-10.10159575339549,3481.0731953619934,1.51,0.7723023616970329
1268,1075046,-15.565603598019,2089.3932348017984,641,0.020021007044852792,0.0003,0.0912402418359254,1,0,2,-10.053537443672413,3484.9062331609516,1.51,0.7311038898286124
1269,1075487,-17.17401144593925,1327.382885574206,441,0.020020914607758594,0.0003,0.09501039834646614,1,0,3,-9.997502719772392,3488.7996748206165,1.51,0.8575534553240111
1270,1076228,-18.927103384061706,2172.7021590788536,741,0.02002076020329016,0.0003,0.09860673131403612,1,0,1,-10.234926980378757,3456.133683964701,1.5,0.8729391679127815
1271,1077419,-11.326570156214864,4672.4602475571155,1191,0.020020514415838617,0.0003,0.09641516738822238,2,1,1,-10.241267500711036,3456.69174382819,1.5,0.5114978673589695
1272,1078240,-18.447447125430283,2397.3411258242227,821,0.020020346681974256,0.0003,0.09339636392510257,1,0,1,-10.456701706376004,3382.1732437714336,1.48,0.8102986191007753
1273,1079314,-20.33756635181284,4066.055880706887,1074,0.020020129327890553,0.0003,0.09407075797337726,2,1,2,-10.491888403857445,3377.53710477861,1.48,0.7426467141178182
1274,1079955,-19.860906976089368,2018.4823340637674,641,0.020020000711554513,0.0003,0.09035228326184422,1,0,2,-10.760523201109251,3345.1725256051495,1.47,0.5943073683981517
1275,1080776,-21.302610471474633,2023.5183116992841,821,0.02001983717793672,0.0003,0.0937085238452116,1,0,1,-10.954954728714803,3309.956490498489,1.46,0.9507284998797267
1276,1081477,-19.390848495272134,1878.687442877832,701,0.020019698605582937,0.0003,0.09060050050771866,1,0,1,-10.986958075519322,3308.1679400799326,1.46,0.702053497756378
1277,1082086,-6.064496330881651,2122.351820237712,609,0.02001957900562645,0.0003,0.08843973418774179,1,1,3,-10.889428931073114,3306.9077122550766,1.46,0.5752103205301501
1278,1083514,4.393298727487014,5436.589044236496,1428,0.020019301404217486,0.0003,0.08880182270140645,2,2,1,-10.706605686014619,3337.8698656699985,1.47,0.8781445785796278
1279,1084155,-22.54732036965446,1807.9163252486235,641,0.02001917807789957,0.0003,0.0897500613608431,1,0,2,-11.054756051571685,3289.30051053,1.46,0.8191344757485598
1280,1084796,-24.84420111799891,1708.4238299393285,641,0.020019055539575135,0.0003,0.09002453782094436,1,0,2,-11.026907707920525,3293.84224383822,1.46,0.8402115710782347
1281,1085437,-18.71049019463929,2102.306993793019,641,0.020018933784209297,0.0003,0.08950964193180924,1,0,2,-11.380665005041067,3259.3623820118173,1.45,0.34776654445394084
1282,1086058,-18.243297510141165,2065.9715469852836,621,0.02001881656973698,0.0003,0.08949385396086411,1,0,2,-11.486509239323523,3225.100799451543,1.44,0.5621385693818731
1283,1086811,-18.743807511697597,1827.1094872725423,753,0.02001867541308862,0.0003,0.08854368414883199,1,0,1,-11.585364946139201,3195.5238251516635,1.43,0.7755554165339983
1284,1087476,-19.99084035175746,1625.1274570036096,665,0.020018551633614486,0.0003,0.09017512191479143,1,0,2,-11.765779893002627,3159.2063486261973,1.42,0.8879410109689203
1285,1088487,-15.326459098095482,3982.5796189510597,1011,0.020018365021512316,0.0003,0.08974258167140414,2,1,2,-11.944668064026724,3150.8480445967575,1.42,0.5470809006301738
1286,1090038,-5.616273221073573,5429.787747544641,1551,0.02001808237759826,0.0003,0.0890780641234388,2,2,1,-12.14802420907702,3145.1967669433707,1.42,0.9030950517006362
1287,1090679,-21.807277179251738,1777.3004266314872,641,0.02001796684025066,0.0003,0.08926018233470584,1,0,2,-12.488477694046795,3098.227399630585,1.41,0.8361385666853419
1288,1091500,-11.383349564173464,2321.658651323543,821,0.020017819936357838,0.0003,0.08941705300541873,1,0,1,-12.388753721317217,3104.7012383525666,1.41,0.832562122050017
1289,1092851,-11.630778580513633,4983.511494887248,1351,0.020017580807967058,0.0003,0.08815198069194305,2,2,2,-12.481075422084455,3108.360535472714,1.41,0.7164058196981788
1290,1094131,-14.972681706632045,4600.971966737264,1280,0.020017357207719542,0.0003,0.09057888152747182,2,1,0,-12.40064720277684,3138.261547183932,1.42,0.8343041846875866
1291,1095522,-18.116704421684698,5039.827155158158,1391,0.020017117440407815,0.0003,0.08972622564773522,2,2,2,-12.486729393980504,3143.7481163284697,1.42,0.8066983779046459
1292,1097004,1.1962873448851603,5332.811449395196,1482,0.02001686563046146,0.0003,0.0864576267923119,2,3,3,-12.323386167495974,3152.005464533786,1.42,0.871767123538867
1293,1098315,-12.03842370939842,5043.6430880067455,1311,0.02001664596509875,0.0003,0.08436709481932957,2,1,2,-12.261889123992601,3161.0501607041897,1.42,0.7500600442281677
1294,1099069,-13.741076710616252,2518.2075612088165,754,0.02001652092650977,0.0003,0.08574574583627541,1,0,2,-12.385433913087747,3138.742251215665,1.41,0.5035881403023352
1295,1099630,-24.097171802083402,1456.63267938255,561,0.020016428503600706,0.0003,0.08263535881929644,1,0,2,-12.37275590788023,3136.8317755756284,1.41,0.8902300295453016
1296,1100211,-14.781885828256925,1862.9545944951808,581,0.02001633333073967,0.0003,0.08699247029268546,1,0,2,-12.325274648305792,3112.308125820242,1.4,0.634484091405974
1297,1101035,-8.772988428382073,2480.932582693217,824,0.020016199297071467,0.0003,0.08555419861058731,1,0,1,-12.215436899841466,3114.182433741228,1.4,0.9233635822339079
1298,1101736,-12.549966741290062,2288.031274683736,701,0.020016086137088128,0.0003,0.08665396717673277,1,0,1,-12.119546035096125,3118.1831915978687,1.4,0.8245134716647307
1299,1103047,-11.528536816316253,4775.677834980394,1311,0.020015876624188734,0.0003,0.08245036357262156,2,1,0,-12.261518594035849,3116.0717290623284,1.4,0.831488938008014
1300,1104319,-3.6556516883598387,5239.225705367465,1272,0.020015675952506643,0.0003,0.08341978242292812,2,2,3,-12.132850481094351,3150.2724667311354,1.41,0.7672018433186901
1301,1105529,-7.050863241142878,4543.379359219737,1210,0.020015487416424897,0.0003,0.08164204896566235,2,1,1,-11.94870957569539,3176.6927266643306,1.42,0.7352020534294869
1302,1106110,-23.9977335824737,1503.9859186298834,581,0.020015397695427352,0.0003,0.08214791641985796,1,0,2,-12.003433949768851,3175.0336577501766,1.42,0.8397559691972363
1303,1106764,-14.433774348348841,1976.097364428971,654,0.02001529732307461,0.0003,0.08220661473702583,1,0,2,-12.235918557149132,3143.0609200049885,1.41,0.8272473433280808
1304,1107525,-14.883984695613586,2354.38902219103,761,0.02001518135227458,0.0003,0.08233806052772663,1,0,1,-12.231291022317528,3144.5378408012334,1.41,0.6559124427768571
1305,1109056,8.932571662698189,5841.138147072257,1531,0.020014950695950808,0.0003,0.0827458208891582,2,2,1,-11.953679848211218,3182.152698570459,1.42,0.8919035566423805
1306,1110627,3.761406578090968,6108.312835793319,1571,0.020014717655840408,0.0003,0.0799831046371879,2,2,1,-11.895392671348858,3220.407222777162,1.43,0.8791429019996563
1307,1111192,-15.736710045377674,1901.2122223563363,565,0.0200146347355553,0.0003,0.08148315809172603,1,0,3,-11.93087880695743,3200.21741585272,1.42,0.7981378627774061
1308,1112563,-0.39016353390922165,5238.625971610648,1371,0.02001443546246918,0.0003,0.07901477495467876,2,1,0,-11.78358120491357,3228.414823758337,1.43,0.7841584035405001
1309,1113144,-23.48679295375797,1572.071137067215,581,0.020014351835603524,0.0003,0.07947346147810223,1,0,2,-11.884924806788582,3223.5960642177356,1.43,0.8086159359415034
1310,1113785,-23.88211144461356,1310.189922413617,641,0.020014260134553156,0.0003,0.08139402993813785,1,0,2,-11.966248505148865,3214.1130613056694,1.43,0.9087994969979986
1311,1115176,-4.261331474806441,5394.234540536012,1391,0.020014063149290207,0.0003,0.08235829491047744,2,2,2,-11.82704924187175,3244.2853903042874,1.44,0.7067564017715553
1312,1116535,-4.757161717474069,4547.373586052883,1359,0.02001387332387657,0.0003,0.08023500444834902,2,3,3,-11.78090054696921,3243.132107418765,1.44,0.8997948736387007
1313,1117357,-12.704916616131923,2718.144638708386,822,0.020013759752571855,0.0003,0.0789529463285331,1,1,2,-11.770178074751325,3249.7143296209797,1.44,0.7347523265983916
1314,1117918,-16.760876835091132,1793.0246703829325,561,0.020013682776479746,0.0003,0.0805873757879019,1,0,2,-11.924349821481945,3213.718086187402,1.43,0.5032158414804665
1315,1118605,-18.287195220962964,1871.1542367157456,687,0.020013589097959493,0.0003,0.0803677037377263,1,0,2,-11.888622855292175,3215.1008116993166,1.43,0.9061661002654121
1316,1120359,-10.927622430943796,5519.095038186701,1754,0.02001335282336695,0.0003,0.07765028883884645,2,3,2,-11.977948971556122,3219.611192552431,1.43,0.8772766461585948
1317,1121675,-11.994302052037728,4519.295557484616,1316,0.020013178251414326,0.0003,0.07965271561378245,2,1,1,-11.893201904027398,3245.075209358083,1.44,0.9434115335573584
1318,1123066,-4.2905352916178305,5056.367063175057,1391,0.0200129962109637,0.0003,0.07617973190237515,2,2,2,-11.931293653252022,3251.834451125103,1.44,0.8754537334011552
1319,1123707,-20.782102314868233,1829.8987200056274,641,0.020012913171676666,0.0003,0.07607346154784264,1,0,2,-11.974241103760447,3246.4223821876994,1.44,0.7110213314791387
1320,1124495,-20.71274105629659,2386.720990625681,788,0.02001281181575067,0.0003,0.07633946765200023,1,0,2,-12.246825679928072,3218.338792764335,1.43,0.8386433290857175
1321,1125686,-14.35388408798522,4774.654709741328,1191,0.020012660132094254,0.0003,0.0758481605055075,2,1,1,-12.184162123896952,3220.9034471700807,1.43,0.7006503027421935
1322,1126507,-16.99695952017179,2493.6579524538083,821,0.020012556617916896,0.0003,0.07386370749983043,1,0,1,-12.316615230628281,3189.825489880339,1.42,0.796873454553775
1323,1127128,-20.90421024846808,1724.4495802678653,621,0.02001247888293656,0.0003,0.07557959871999499,1,0,2,-12.607153049857654,3154.0003263801163,1.41,0.8177576602154081
1324,1127540,-20.239247232671143,1033.1917112169647,412,0.020012427575704338,0.0003,0.07351245020642805,1,0,3,-12.656951948738815,3152.7844153492956,1.41,0.8374928044525455
1325,1128301,-15.70769775440018,2399.1093487560856,761,0.020012333360795637,0.0003,0.07585803929682082,1,0,1,-12.599545247480687,3158.43243265996,1.41,0.8656474854805477
1326,1129249,-11.187728403333281,2769.248337420172,948,0.020012216992990193,0.0003,0.07240602382918514,1,1,2,-12.764361076950664,3131.5346301009577,1.4,0.8920318269447084
1327,1130420,-9.41378201190164,4169.04424747217,1171,0.02001207476636439,0.0003,0.07397109872791169,2,1,1,-12.724198136536588,3154.9460682966187,1.41,0.7389237855211253
1328,1131262,-3.98235591265731,2836.1166365239324,842,0.020011973523661526,0.0003,0.07173312136421153,1,2,3,-12.600731538680318,3167.5739042713512,1.41,0.9781539669944594
1329,1132493,-10.771636354046036,4547.971759924044,1231,0.020011827033084635,0.0003,0.07002101862874217,2,1,0,-12.837210237864904,3151.8874156408933,1.41,0.9061698607897927
1330,1132972,-21.34945414211683,1269.4615070604636,479,0.020011770517060098,0.0003,0.0708387066359342,1,0,3,-12.93571711937531,3141.8466251050795,1.41,0.7998125665846908
1331,1133577,-10.8274290050195,1844.1478405035236,605,0.020011699520413293,0.0003,0.0726581717918296,1,1,3,-12.882617650033374,3144.443674620213,1.41,0.8531670001517019
1332,1134218,-23.972877302411877,1752.766791902339,641,0.020011624766330238,0.0003,0.0740639847483887,1,0,2,-13.016959701681406,3113.955197158561,1.4,0.7394684284739652
1333,1135110,-23.457885341036274,2310.06915487919,892,0.02001152153451296,0.0003,0.06756317150996238,1,1,3,-13.146600737564112,3115.559195811598,1.4,0.802761371950849
1334,1136501,-12.436136779304848,5267.277230682817,1391,0.020011362379457505,0.0003,0.06951066882180158,2,2,2,-13.339012098111798,3120.722693338192,1.4,0.772687772861219
1335,1137082,-18.259375982176113,1945.7722305770296,581,0.0200112965554368,0.0003,0.06991558899484228,1,0,2,-13.35648703405311,3100.405429615662,1.39,0.5913980146239265
1336,1137641,-17.640571809096343,1316.6781918412412,559,0.020011233583861438,0.0003,0.07049447858009707,1,1,3,-13.295090082746185,3095.0493350824977,1.39,0.7516042456328771
1337,1139012,-16.504989092042834,5025.778007716652,1371,0.02001108062237363,0.0003,0.07040955222033121,2,2,2,-13.385598246029533,3095.8739179128042,1.39,0.8270101270597017
1338,1139653,-22.378930827747457,1568.1804670210347,641,0.02001100982273946,0.0003,0.0659907496201569,1,0,2,-13.638884251034266,3059.5709248242924,1.38,0.9007047980674918
1339,1140234,-23.254658045692555,1564.7637822208778,581,0.020010946041134327,0.0003,0.07039737746459328,1,0,2,-13.794007260006616,3019.7673054065117,1.37,0.8376277198471483
1340,1141195,-20.050121970520987,2701.354136213802,961,0.02001084135350874,0.0003,0.07160826797260826,1,1,2,-13.873359288504487,3008.2074669181234,1.36,0.8609028504128164
1341,1142586,-12.44951248348363,5229.53126029741,1391,0.02001069159427164,0.0003,0.06886767086088871,2,1,2,-13.864639254746294,3012.882573234032,1.36,0.7303146426346044
1342,1143207,-15.893373241463857,2052.868289212752,621,0.020010625405200988,0.0003,0.06902821273010543,1,0,2,-13.80671063695728,3018.2322573499605,1.36,0.3848920576997266
1343,1144398,-23.347928027948647,3889.9200639903834,1191,0.02001049960723892,0.0003,0.06726814027935091,2,1,1,-14.223710996027881,3006.650838161981,1.36,0.9380594172725067
1344,1145709,-2.9337637921618653,5199.09395865309,1311,0.020010362855752653,0.0003,0.06783671107734209,2,1,0,-14.029721163937676,3042.2835350597084,1.37,0.7747965308672929
1345,1146350,-13.52206885052711,1941.656988023357,641,0.020010296642288147,0.0003,0.0679706870992312,1,0,2,-14.006903965675127,3022.0788121496334,1.36,0.6737466648667074
1346,1147111,-18.820431879589304,2113.1165465804997,761,0.02001021858223555,0.0003,0.06905920304414301,1,0,1,-13.911761319316245,3026.5287177287864,1.36,0.9298569992980461
1347,1147752,-20.062579132893365,1712.9922138218324,641,0.020010153290606653,0.0003,0.06844147555995006,1,0,2,-13.892868870067227,3027.2275762087565,1.36,0.7493029523385492
1348,1148333,-21.70511008556387,1518.4271542336967,581,0.020010094471024573,0.0003,0.06665636791099061,1,0,2,-13.868764227246889,3027.2837723983607,1.36,0.8724988534855628
1349,1148974,-19.606224423622706,1862.2048523334013,641,0.02001002997240423,0.0003,0.06847881777982072,1,0,2,-13.956176318971952,3004.7695426063683,1.35,0.8271252616638717
1350,1150490,-0.6458257192864726,5166.154161826055,1516,0.020009879064792468,0.0003,0.06611747698892782,2,2,1,-14.148042451983065,3004.7088993441926,1.35,0.8789880481912478
1351,1150965,-22.01911020466646,1325.256325173565,475,0.020009832250506652,0.0003,0.06703047451808264,1,0,3,-14.397202385910743,2966.579071323055,1.34,0.581516977941641
1352,1151546,-24.766119150704338,1181.7087446036483,581,0.020009775290759504,0.0003,0.06369474154805665,1,0,2,-14.525244424081306,2959.29918834996,1.34,0.9127351470048345
1353,1153257,-0.31275805338995105,6616.073701154542,1711,0.020009609458277126,0.0003,0.06553853176314273,2,3,2,-14.329998027181414,3005.1076496091664,1.35,0.8102399490126629
1354,1154937,6.548544802728562,6220.391053273345,1680,0.020009449367902526,0.0003,0.0655365851433349,2,3,2,-14.128077514020307,3011.5475069338254,1.35,0.8702872701195041
1355,1155578,-14.08369790010559,2067.2056792982967,641,0.02000938899116843,0.0003,0.06771658420673166,1,0,2,-14.167782565321051,2990.435651693078,1.34,0.7782679232491684
1356,1157320,27.035542544667972,7027.313778484028,1742,0.020009226851280877,0.0003,0.06304427859294266,2,4,3,-13.766712128965489,3041.9200800203125,1.35,0.7685197166749941
1357,1158061,-15.216048151327099,2338.6904564469687,741,0.020009158733002793,0.0003,0.06337187707288425,1,0,1,-13.755951223985909,3042.296936182042,1.35,0.7001534698514532
1358,1159192,-13.326141812477935,4637.496369908278,1131,0.020009055731305094,0.0003,0.06125360597699064,2,1,1,-13.724759804824576,3071.471345309785,1.36,0.7036134938839433
1359,1159833,-12.08461085806645,2202.087061404144,641,0.020008997869711952,0.0003,0.062054935865999195,1,0,2,-13.624959046465376,3074.386831907115,1.36,0.6201351095562676
1360,1160339,-4.889530070541863,1853.3801469153875,506,0.0200089524554861,0.0003,0.06473249134243182,1,1,3,-13.430006021449403,3077.361598576783,1.36,0.7868129279265729
1361,1160980,-22.756206949261614,1556.152213054179,641,0.020008895253773782,0.0003,0.06209434396274934,1,0,2,-13.591807753910345,3068.2889541679037,1.36,0.881891596665811
1362,1161621,-18.775409367477934,1788.3213088068578,641,0.02000883841755179,0.0003,0.06357448150413968,1,0,2,-13.748303071742487,3034.9158618732968,1.35,0.914830247752504
1363,1162442,-19.608301390929846,2342.245903668086,821,0.02000876615120297,0.0003,0.0640237922956044,1,0,1,-13.714631650264892,3043.392424719871,1.35,0.7936973421609963
1364,1163083,-10.569747246382212,2122.239177656632,641,0.020008710139881827,0.0003,0.06291765236991709,1,0,2,-13.868249997288506,3015.8453611461264,1.34,0.7034171676092832
1365,1163724,-13.867371133156698,1956.556282315648,641,0.020008654486445007,0.0003,0.06395580990431764,1,0,2,-13.841569395205939,3010.7836550159636,1.34,0.6613950584733633
1366,1164485,-20.635319602990684,2034.016546488125,761,0.020008588875768424,0.0003,0.0634863186656998,1,0,1,-13.891902061196607,3017.1092054015608,1.34,0.8716572178020536
1367,1166196,-2.7330960850774515,6079.723649381591,1711,0.02000844317017004,0.0003,0.06241290528552573,2,3,2,-13.872898315180201,3058.0880241240507,1.35,0.8612930728661847
1368,1166757,-28.329014719399606,1165.115614813112,561,0.020008395936599428,0.0003,0.06277166171839424,1,0,2,-14.000532426394006,3048.8452479241637,1.35,0.8646676963847586
1369,1167460,-23.55692842615893,1751.9923930009888,703,0.020008337120147192,0.0003,0.06040047239286992,1,0,2,-14.064361596196202,3053.0913429984316,1.35,0.8979633276687118
1370,1168201,-18.450412764606146,2041.8166571104398,741,0.020008275570410308,0.0003,0.05997413443904194,1,0,1,-14.059594690001648,3051.7824879787477,1.35,0.7747748542410612
1371,1168567,-5.714223661189053,1361.8134873959953,366,0.02000824533718316,0.0003,0.05950335896372937,1,1,3,-14.00347122505139,3018.6760203771364,1.34,0.8236340241585235
1372,1169328,-15.227083212396515,2443.382326784873,761,0.02000818282831511,0.0003,0.06132637625180782,1,0,1,-13.97126758592105,3019.136432386743,1.34,0.6399104652450147
1373,1170029,-17.402784957349354,2050.2889617765277,701,0.02000812566727215,0.0003,0.06256225505330933,1,0,2,-13.941919771976416,2998.978763197439,1.33,0.8012309135967196
1374,1170670,-19.903030816452283,2043.6357371184117,641,0.02000807374832294,0.0003,0.05712323933229571,1,0,2,-13.942341010380046,2999.2302972279854,1.33,0.647562516893408
1375,1171392,-17.339146229755677,1993.7539741681478,722,0.020008015665790302,0.0003,0.06253036064382157,1,0,2,-13.902706367962855,2998.9326538526743,1.33,0.7228152129834783
1376,1172663,-8.215189115141438,5417.576083143404,1271,0.020007914431385564,0.0003,0.059948011281124126,2,2,2,-13.79094977416155,3034.32154025533,1.34,0.7155489540793135
1377,1173030,-18.69881481279669,959.139279143876,367,0.02000788543865658,0.0003,0.05776220046196955,1,0,3,-13.917292958980699,3022.6894148443916,1.34,0.8108769549156646
1378,1173611,-19.97090779910301,1698.309231636212,581,0.020007839757091434,0.0003,0.060328329432428704,1,0,2,-14.160935024246601,2985.306616718389,1.33,0.7989669852212586
1379,1174722,-7.38165901486894,4167.3349226727905,1111,0.020007753139442138,0.0003,0.060775674498974475,2,1,1,-14.009278410698744,3008.900802692631,1.34,0.8920443427280464
1380,1175944,-1.6373919896176843,4455.362115269974,1222,0.020007658972609317,0.0003,0.05853474427070987,2,1,1,-13.777210319414932,3036.370185545937,1.35,0.7803451828211874
1381,1176491,-20.74955570238187,1644.8808759801475,547,0.020007617192402183,0.0003,0.05570911526189644,1,0,3,-13.79760097449236,3031.7959243678088,1.35,0.6505853101908122
1382,1177129,-12.12092755423599,2041.412497299963,638,0.020007568749412116,0.0003,0.056964347284976215,1,0,2,-13.736377274933307,3031.550333870955,1.35,0.8077273414659752
1383,1178211,0.8648344371589101,4433.959263522265,1082,0.0200074872969957,0.0003,0.05654119468653874,2,1,2,-13.540290855444741,3057.6188316334524,1.36,0.8017764249755458
1384,1178898,-16.023993037303867,2207.6868514872767,687,0.02000743603555002,0.0003,0.05436842903641244,1,0,2,-13.500622382300206,3063.444425578289,1.36,0.5189816190119847
1385,1180374,2.4350323674155248,5572.562430638895,1476,0.0200073270856932,0.0003,0.055643740520234596,2,2,1,-13.323007467645095,3079.344253695167,1.36,0.8118815709952585
1386,1181765,-0.7940062485079928,5622.905392618737,1391,0.02000722587150784,0.0003,0.05569010450471913,2,2,2,-13.27478479791944,3081.2754301459086,1.36,0.6967392777634044
1387,1182390,-14.339638670865606,1850.4022934589436,625,0.02000718085064766,0.0003,0.056737278965115545,1,0,2,-13.200108412835577,3082.0064488141825,1.36,0.8293791603076099
1388,1184057,-4.5148855764876155,5276.079809136542,1667,0.02000706213808563,0.0003,0.05425937238820322,2,2,0,-13.131423772958719,3111.550660392313,1.37,0.8050011500235074
1389,1184746,-8.365299247566627,2243.053724443422,689,0.02000701364719716,0.0003,0.05472800943930194,1,1,3,-13.098768979629249,3084.1460826878742,1.36,0.716048674436157
1390,1185426,-17.047711305310944,1996.2285715748033,680,0.020006966116184813,0.0003,0.05333408484071055,1,0,2,-13.119519275616039,3058.0986487362497,1.35,0.7181109011007997
1391,1186617,-17.515683826400583,4554.375441099061,1191,0.020006883641850614,0.0003,0.05458343974889376,2,1,1,-13.113509069663198,3053.244131595659,1.35,0.7945073005359421
1392,1187418,-24.84774991375687,1995.6331435665,801,0.020006828724118533,0.0003,0.05341596622020006,1,0,1,-13.373949442249618,3019.872348537372,1.34,0.6575890264389134
1393,1188809,4.563254540516827,5703.213833610352,1391,0.020006734394151935,0.0003,0.052845502840013575,2,2,2,-13.207932659750465,3026.468055993408,1.34,0.8399217740522232
1394,1189899,-8.38766180401555,4059.6514236171715,1090,0.020006661387862775,0.0003,0.05383224674850839,2,2,3,-13.154398510684459,3041.882494617492,1.35,0.7904612171701482
1395,1190480,-25.434205102061334,1521.1326261034972,581,0.020006622797413106,0.0003,0.050544541975140266,1,0,2,-13.167768843684236,3042.527494084701,1.35,0.6797721858147577
